time,symbol,event,magic,ticket,side,volume,price,sl,tp,profit,reason,extra_json
2026-05-01T19:48:30Z,XAUUSD,CLOSE,20260501,,BUY,0.01,4614.51,0.0,0.0,-1.2,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-01T19:50:57Z,XAUUSD,OPEN,20260501,,SELL,0.01,4612.58,4613.78,4611.98,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-01T19:50:57Z,XAUUSD,SKIP,20260501,,SELL,0.02,4612.49,0.0,0.0,0.0,not_enough_margin_min_lot,"{""source"": ""aggressive_v3"", ""raw_event"": ""SKIP""}"
2026-05-01T19:51:57Z,XAUUSD,SKIP,20260501,,SELL,0.02,4612.35,0.0,0.0,0.0,not_enough_margin_min_lot,"{""source"": ""aggressive_v3"", ""raw_event"": ""SKIP""}"
2026-05-01T19:52:10Z,XAUUSD,CLOSE,20260501,,BUY,0.01,4611.98,0.0,0.0,0.6,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-01T19:52:57Z,XAUUSD,OPEN,20260501,,SELL,0.01,4609.78,4610.98,4609.18,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-01T19:52:57Z,XAUUSD,SKIP,20260501,,SELL,0.02,4609.76,0.0,0.0,0.0,not_enough_margin_min_lot,"{""source"": ""aggressive_v3"", ""raw_event"": ""SKIP""}"
2026-05-01T19:53:03Z,XAUUSD,CLOSE,20260501,,BUY,0.01,4609.38,0.0,0.0,0.38,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-01T19:56:57Z,XAUUSD,OPEN,20260501,,SELL,0.01,4610.75,4611.95,4610.15,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-01T19:56:57Z,XAUUSD,SKIP,20260501,,SELL,0.02,4610.7,0.0,0.0,0.0,not_enough_margin_min_lot,"{""source"": ""aggressive_v3"", ""raw_event"": ""SKIP""}"
2026-05-01T19:57:24Z,XAUUSD,CLOSE,20260501,,BUY,0.01,4610.1,0.0,0.0,0.6,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
2026-05-01T19:57:57Z,XAUUSD,OPEN,20260501,,SELL,0.01,4609.22,4610.42,4608.62,0.0,opened,"{""source"": ""aggressive_v3"", ""raw_event"": ""OPEN""}"
2026-05-01T19:57:57Z,XAUUSD,SKIP,20260501,,SELL,0.02,4609.49,0.0,0.0,0.0,not_enough_margin_min_lot,"{""source"": ""aggressive_v3"", ""raw_event"": ""SKIP""}"
2026-05-01T19:58:03Z,XAUUSD,CLOSE,20260501,,BUY,0.01,4609.47,0.0,0.0,0.02,deal_close,"{""source"": ""aggressive_v3"", ""raw_event"": ""CLOSE""}"
